0140328734,Danny the Champion of the World,8.070021292604315;
0385242441,Within our Reach,8.066411256523933;
0446364193,Along Came a Spider (Alex Cross Novels),8.06561599115648;
0694003611,Goodnight Moon Board Book,8.059213583178636;
044048474X,Tales of a Fourth Grade Nothing,8.053820326916252;
0394829204,There's a Wocket in My Pocket!,8.048751398023617;
0880381744,Dragons of Winter Night,8.041699746947462;
"0590307002,""Don't Cut My Hair! (Hello Reader! (DO NOT USE, please choose level and binding))"",8.038655522186211";
0449238946,If Life Is a Bowl of Cherries What Am I,8.038103109432353;
"0505524279,""Baby, Oh Baby! (Time of Your Life)"",8.03651601914659";
0671793578,The End Of The Dream The Golden Boy Who Never Grew Up : Ann Rules Crime Files Volume 5,8.034063268754123;
0394882695,Richard Scarry's Bedtime Stories (Picturebacks),8.031919037929963;
0064401707,Scary Stories to Tell in the Dark : Collected from American Folklore (Scary Stories),8.029974425103958;
0590222953,The Magic School Bus Gets Baked in a Cake: A Book About Kitchen Chemistry,8.028513129969479;
"0394869125,""Big Bird's Copycat Day (Step-Into-Reading, Step 2)"",8.027362603537794";
0064401847,Bridge to Terabithia,8.026257584769247;
0060977477,The Perfect Storm : A True Story of Men Against the Sea,8.022808100513641;
0689803672,Richard Scarry: Treasure Hunt (The Busy World of Richard Scarry),8.015232105248932;
051513628X,Key of Light (Key Trilogy (Paperback)),8.009435673848827;
"0394886690,""The Titanic: Lost and Found (Step-Into-Reading, Step 4)"",8.000580119069966";
0345386132,Eyes of a Child,7.999151140698423;
0515121843,Sea Swept (Quinn Brothers (Paperback)),7.996873520389806;
0440901588,A Swiftly Tilting Planet,7.99574038954259;
0140346414,George's Marvelous Medicine,7.995012448890426;
0380702843,The Return of the Indian (Indian in the Cupboard),7.983859494729171;
1558504362,101 Reasons Why a Cat Is Better Than a Man,7.978346104443051;
0140374248,James and the Giant Peach,7.973310161382779;
"0553292498,""Dawn of the Century (American Chronicles, Vol 1, 1901-1910)"",7.9668310887297595";
"0590254766,""The Lion, the Witch, and the Wardrobe"",7.958133854104615";
0440940001,Island of the Blue Dolphins (Laurel Leaf Books),7.956220767922064;
014017799X,Meditations for Cats Who Do Too Much,7.955496185331611;
0451167317,The Dark Half,7.945631545411311;
0671007599,A KNIGHT IN SHINING ARMOR PROMOTION,7.941784242246342;
0671449044,BUT NOT THE HIPPOPOTAMUS,7.941325843033407;
0307115364,Richard Scarry's Trains (Golden Little Look-Look Book),7.9334964579545995;
0848719042,Southern Living 1999 Annual Recipes (Southern Living 1999 Annual Recipes),7.933403664947431;
0312978383,Winter Solstice,7.933016243445422;
038073267X,Sacred and Profane (Peter Decker &amp; Rina Lazarus Novels (Paperback)),7.932185497917265
0446400513,One Corpse Too Many: The Second Chronicle of Brother Cadfael,7.929289774450988;
0872860175,Howl and Other Poems (Pocket Poets),7.9288236263092955;
0894808249,All I Need to Know I Learned from My Cat,7.925734878375394;
0060915544,The Bean Trees,7.922713383194276;
0553227750,Clan of the Cave Bear,7.921771501022505;
0440206154,Red Dragon,7.919257329737134;
0440221595,The Glass Lake,7.918206587883585;
0440433053,Henry and the Clubhouse (Henry Huggins (Paperback)),7.914645903904894;
0553283499,Somewhere Between Life and Death,7.913937705323253;
014044100X,The Epic of Gilgamesh: An English Version With an Introduction (Penguin Classics),7.9128837927564515;
0440211727,A Time to Kill,7.9087744717321256;
0440998050,A Wrinkle in Time,7.898033326628935;
0590438301,If You Want to Scare Yourself,7.892618696561928;
0425129586,And Then There Were None,7.890723301921174;
1551662922,Champagne Girl,7.885743033108034;
0590014013,By the Shores of Silver Lake,7.880959374176296;
0064400018,Little House in the Big Woods,7.877815876618183;
0590402218,Clifford's Christmas,7.873079374441812;
0449002632,London : The Novel,7.87068419020259;
0307155781,Best Mother Goose Ever! (Giant Golden Book),7.8678612178562535;
0590634275,Captain Underpants and the Attack of the Talking Toilets: Another Epic Novel (Captain Underpants (Paper)),7.865080794790304;
0380725584,The Indian in the Cupboard (rack) (Indian in the Cupboard),7.8619913278396645;
0394820371,The Phantom Tollbooth,7.854603132345567;
0375803521,The Water Horse,7.8522446533481745;
0399146601,Shattered,7.852067126819252;
0553211374,Persuasion,7.8515431906705615;
0380774933,Keeper of the Heart,7.849602380878455;
0380720132,The Mystery of the Cupboard (Indian in the Cupboard),7.843245610582227;
0064420264,Flat Stanley (A Trophy Chapter Book),7.836599208355623;
0451160916,The Shining,7.835037928651387;
0380814811,Home for the Holidays,7.834546900008146;
0425114236,Accidental Tourist,7.832527020800991;
0140346406,The Twits,7.815767781552296;
0394860292,A Visit to the Sesame Street Firehouse: Featuring Jim Henson's Sesame Street Muppets (Random House Pictureback),7.814537063674244;
0064400026,Little House on the Prairie,7.813420548872228;
0425105334,The Talisman,7.8124046853147115;
0804114986,The Bonesetter's Daughter,7.810282443853327;
0345361792,A Prayer for Owen Meany,7.806861508669703;
0307118460,Little Monster at Home (Golden Look-Look Book),7.801744627319149;
0312955006,The Concrete Blonde (A Harry Bosch Novel),7.7994372145488455;
0515120898,The Pull of the Moon,7.79650033580089;
0670813648,Misery,7.794135273085752;
0590475967,Valentine Cats (Read With Me Paperbacks),7.791235302928243;
0689817215,The View from Saturday (Jean Karl Books (Paperback)),7.790981004003868;
0789429160,Touch and Feel: Farm,7.79010929727227;
0440235502,October Sky: A Memoir,7.780164005546602;
"0345313860,""The Vampire Lestat (Vampire Chronicles, Book II)"",7.779485088001582";
"0590335545,""Clifford Takes a Trip (Clifford, the Big Red Dog)"",7.774443315081165";
0590446835,The Magic School Bus and the Electric Field Trip,7.773434589900378;
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),7.7733128701830445;
014038572X,The Outsiders (Now in Speak!),7.77268336386457;
0671793489,All Around the Town,7.763766933928173;
0449208109,Things Fall Apart,7.762181118419161;
0671462970,FLOWERS IN ATTIC (Dollanger Saga (Paperback)),7.760683963397543;
0425083837,The Hunt for Red October,7.760529984469777;
0374403589,The Amazing Bone,7.760457983169545;
0440211263,Circle of Friends,7.75924695612148;
0441478123,The Left Hand of Darkness (Remembering Tomorrow),7.759226435822493;
0312950586,Every Living Thing,7.758172750491714;
038000321X,Alive : The Story of the Andes Survivors (Avon Nonfiction),7.754800752523876;
0671744623,The Heiress,7.749406965556588;
0449702766,Dicey's Song,7.7491877261758795;
"0689711735,""Alexander And The Terrible, Horrible, No Good, Very Bad Day"",7.742539151672117";
0316107107,Bloom County: Loose Tails,7.741703664119276;
0345314980,Berlin Game,7.737349415536311;
0590484125,The Magic School Bus in the Haunted Museum: A Book About Sound (Magic School Bus (Paperback)),7.737212837812812;
0553563149,The Brothers K,7.7360889613525075;
0307131726,Earth: Where Would We Be Without It? (Golden Look-Look Books (Paperback)),7.733910191184766;
0425119920,Strangers,7.733693653578376;
0451170113,Night Shift,7.730089978328532;
0385499345,The Lexus and the Olive Tree: Understanding Globalization,7.729767824056483;
0671744577,Eternity,7.7297596454400015;
067173685X,REMEMBER ME (REMEMBER ME),7.729704814691424;
0451168089,'Salem's Lot,7.727464214144936;
"014039012X,""Narrative of the Life of Frederick Douglass, an American Slave (The Penguin American Library)"",7.726873821732546";
0446302384,Celebrity,7.725160414515169;
0440213525,The Client,7.72423719382998;
0446358584,The Talbot Odyssey,7.722340632721722;
0394868803,The Berenstain Bears Meet Santa Bear (Berenstain Bears First Time Chapter Books (Paperback)),7.715292996632877;
1561565954,Bats (An Eyes on Nature Book),7.6972596759076355;
0307231038,Grover's Book of Cute Little Baby Animals: Featuring Jim Henson's Sesame Street Muppets,7.695229361184073;
0307119424,The New Baby,7.693336365278591;
0684853612,HIGH EXPOSURE : An Enduring Passion for Everest and Unforgiving Places,7.692528877705106;
0380018179,The Thorn Birds,7.689191044457519;
006440823X,Bloomability,7.6890384177978035;
0553213504,The Count of Monte Cristo (Bantam Classics),7.68874240958964;
"0812511816,""The Eye of the World (The Wheel of Time, Book 1)"",7.681591438455378";
0590407600,Magic School Bus: Inside the Earth (Magic School Bus (Paperback)),7.681455397028883;
0449911004,Patty Jane's House of Curl (Ballantine Reader's Circle),7.678266582809659;
0590642308,I Lost My Tooth! (Hello Reader. Level 1),7.670380043696843;
0451163966,One Flew Over the Cuckoo's Nest,7.670218652199142;
0452282152,Girl with a Pearl Earring,7.6693212647250535;
0553268880,The Prince of Tides,7.668775504109047;
0590440675,Upstairs Room,7.65443043698588;
0449006344,Angel Falls,7.652517881161753;
0590407848,Do It Yourself Magic,7.6517224797534125;
0671623249,LONESOME DOVE,7.65165802912613;
067168390X,Lonesome Dove,7.6515654237802275;
0307119416,Me Too! (A Golden Look-Look Book),7.64968536156236;
051512317X,Rising Tides,7.647067494243096;
"0373270976,""Night Shield (Intimate Moments, 1027)"",7.646891894091473";
"0590109715,""The Andalite Chronicles (Elfangor's Journey, Alloran's Choice, An Alien Dies) - Animorphs"",7.64564625707246";
0553569511,How to Murder Your Mother-In-Law,7.64455714825721;
0816749159,My Teacher Is the Best (First Start Easy Reader),7.643813482486883;
0425115801,Lightning,7.642985342773924;
0345332687,London Match,7.641808356137753;
0590414291,The Magic School Bus Lost in the Solar System (Magic School Bus (Paperback)),7.6417823373242815;
0064440028,Danny and the Dinosaur,7.6391137358663475;
0380719002,Stepping on the Cracks,7.634294953554798;
"0553264567,""PERFECT SPY, A"",7.633529131105511";
0671536613,A Gift of Love,7.632861942257129;
0553285785,Public Secrets,7.6316952132076805;
0307111326,My First Book of Animal Sounds (First Little Golden Book),7.620044885533082;
0590629719,Clifford's Sports Day,7.618891842135783;
0670813028,It,7.616613287779241;
1558745718,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),7.612710731042936;
0425178579,Betrayal in Death,7.601844670468756;
0451137965,Thinner,7.601285778235781;
0440224764,The Partner,7.597960127160895;
0922066728,A Time to Kill,7.596768453149942;
0380017822,Animal Liberation,7.595375811660725;
0307010856,The Monster at the End of This Book,7.594559681947075;
0671449036,OPPOSITES,7.59452859048867;
0449200531,Twice Shy,7.587299076878373;
0805000313,Never Sniff a Gift Fish,7.585585600736116;
"0553443011,""The Colors of Joy (Loveswept, No 642)"",7.584848986568733";
0449144410,Free Fall In Crimson,7.579715822038997;
0671004530,On the Street Where You Live,7.578968939179843;
0380727692,Poppy,7.57815381513321;
0060508302,Angels Everywhere: A Season of Angels/Touched by Angels (Avon Romance),7.572855533660543;
034536208X,Fair and Tender Ladies,7.572844356253024;
0440215900,Walking After Midnight,7.571855323947721;
0380811081,Again The Magic,7.5711984435403465;
0028604202,Politically Correct Holiday Stories: For an Enlightened Yuletide Season,7.568685776594172;
0553563521,Devil's Waltz (Alex Delaware Novels (Paperback)),7.568576537774174;
0671023373,Man's Search For Meaning,7.567289786065876;
0440224055,Silent Honor,7.564540525876133;
0590445510,Moccasin Trail,7.564200499198064;
0881847240,Mr. Campion's Quarry,7.562827609192549;
055358183X,The Bride and the Beast,7.561662959618234;
"0590421190,""Honey, I Shrunk the Kids (Reading Level 4, Ages 8-Up)"",7.55439822363841";
0451186923,The Deep End of the Ocean,7.552457809884366;
0307118398,Just Me and My Dad (Golden Look-Look Book),7.551908912127723;
0590457225,Dealing With Dragons (Enchanted Forest Chronicles (Paperback)),7.550954981073115;
"0553573306,""Brightness Reef (The Uplift Trilogy, Book 1)"",7.548110990732194";
0307001067,The Little Mermaid,7.54696911028301;
0671617028,The Color Purple,7.54663299297715;
0590464639,The Biggest Pumpkin Ever,7.543875641462803;
0449003795,P Is for Peril,7.5433854483466485;
0440219078,The Giver (21st Century Reference),7.542716012585381;
0394873335,The Berenstain Bears Forget Their Manners (First Time Book),7.542624123689221;
"0590108395,""The Hidden Stairs and the Magic Carpet (Secret of Droon, No 1)"",7.541927085483807";
0316303631,Top Secret,7.52901860966172;
0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,7.527307741294971;
0671637185,The RAGMAN'S SON,7.52271395145109;
0743400526,She Said Yes : The Unlikely Martyrdom of Cassie Bernall,7.517576908337329;
0425182878,Chosen Prey,7.517083704943342;
0451524209,The Jungle,7.517053304688749;
0553569031,Gone But Not Forgotten,7.515012805709626;
0671868322,The SECRET (FEAR STREET SAGA 2) : THE SECRET,7.513471650307679;
055321246X,Walden and Other Writings,7.513203039166724;
0910034796,Courage to Change: One Day at a Time in Al-Anon II,7.511642271261847;
0449003132,Milk and Honey (Decker and Lazarus Series),7.5099780088922135;
0307101630,Sesame Street Count to Ten (First Little Golden Book),7.508191119702735;
0670805149,Lake Wobegon Days,7.5062318885156465;
0061092827,Shades of Grace,7.505748293013628;
0590472844,Trouble With Trolls,7.505684913392254;
"0609601008,""Another City, Not My Own: A Novel in the Form of a Memoir"",7.504233002765732";
0671459279,TO SERVE ALL MY DY,7.501433338959373;
0679457526,Into Thin Air : A Personal Account of the Mount Everest Disaster,7.49621136743901;
088166247X,The Very Best Baby Name Book in the Whole Wide World,7.496034276913077;
0553571656,The Beekeeper's Apprentice,7.49441806772918;
0345260406,Lauren Bacall By Myself,7.492550043939391;
0440223202,Evening Class,7.4914018731423875;
0687017335,365 Daily Meditations for Women,7.491339125523813;
0380718332,All That Remains (Kay Scarpetta Mysteries (Paperback)),7.48715464594165;
0671003232,FRIEND OR FAUX CLUELESS TV TIE IN (CLUELESS),7.483666886785461;
0553245481,Pearls Before Swine,7.48012166702059;
"0553568043,""The Bacta War (Star Wars: X-Wing Series, Book 4)"",7.4797853314295795";
0515122734,Sanctuary,7.4797737710779835;
0446303011,A Few Minutes with Andy Rooney,7.475731145630398;
"1551666022,""Dakota Home (Dakota Trilogy, Book 2)"",7.474396692953431";
0920668372,Love You Forever,7.471834481536125;
"0140389660,""That Was Then, This Is Now"",7.469660013131491";
044661064X,The First Counsel,7.463652397382819;
0590848860,Cyclops Doesn't Roller-Skate (Adventures of the Bailey School Kids (Paperback)),7.460869167194035;
0804106304,The Joy Luck Club,7.460243005761837;
0312924585,Silence of the Lambs,7.459022606632045;
0330246631,Vet in harness,7.458357232252805;
0446350982,Presumed Innocent,7.457436932960747;
"0373098847,""Dangerous Alliance (Men Of Courage) (Silhouette Special Edition, No 884)"",7.4480274117165415";
"0373226292,""Someone To Protect Her (Montana Confidential) (Harleguin Intrigue, No. 629)"",7.447934615587193";
0440209412,Message from Nam,7.4460357625897835;
0345386663,Garfield Pulls His Weight (No. 26),7.445243027616837;
0380896389,Until Proven Guilty,7.439769593720127;
0440184622,Tai-Pan,7.439394960594535;
0553492799,If You Only Knew (Sweet Valley High Senior Year (Paperback)),7.439251504587152;
0515088757,The Keep,7.438518189539881;
0590379909,Santa Paws Come Home (Santa Paws),7.437194652897111;
055356451X,Night Sins,7.432650622404517;
0590433172,The Grey King (The Dark is Rising Sequence),7.432348621318667;
0679430946,The Hot Zone,7.4300459456304;
0425109720,Patriot Games (Jack Ryan Novels),7.428687292000011;
0449206440,The Crystal Cave,7.421250802934755;
0140092846,How to Talk Minnesotan: A Visitor's Guide (Wisconsin),7.418470671096341;
0698115554,Princess Smartypants,7.418292593314856;
0446602620,Blood Work,7.415836342746389;
0671729411,Flowers In The Attic (Dollanganger),7.41406877718958;
0553229109,How to Survive the Loss of a Love,7.409586041448254;
0553279556,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),7.409021677212006;
0307101614,Five Little Bunnies (A first little Golden book),7.402332607434668;
0446352764,Double Whammy,7.396189055469313;
0394885201,Are We Almost There?: Featuring Jim Henson's Sesame Street Muppets (Sesame Street),7.388239269246609;
0345409973,The Cobra Event,7.387387787327625;
0553240390,Princess Daisy,7.387219680527469;
0380006286,101 Dalmatians,7.384589505560793;
0440202043,Shell Seekers,7.379567015625665;
0449221482,J Is for Judgment,7.373669786304011;
0553272535,Night,7.3734140466571585;
0553241575,Matarese Circle,7.368750524662388;
0812565339,Jennie,7.367295985647012;
030723102X,The Sesame Street pet show: Featuring Jim Henson's Sesame Street Muppets,7.365486762296845;
0671004107,Contact,7.355224255134893;
0553292714,The Fourth K,7.353588435421174;
0743418174,Good in Bed,7.353282967293216;
0671519816,Inca Gold (Clive Cussler),7.348733516178129;
0812521080,Tread Softly,7.348576810013169;
"0515136530,""Key of Valor (Roberts, Nora. Key Trilogy, 3.)"",7.344980808035233";
0786011858,House of Secrets,7.343734073634465;
059045207X,Home Alone (Picture Book),7.343229521819011;
0380790025,Death in Lovers' Lane (Henrie O Mysteries (Paperback)),7.341900879396428;
0061063207,Welcome to Alien Inn (Bone Chillers),7.329902668263494;
0671456857,PRODIGAL DAUGHTR,7.329302149307002;
0590698222,Hopper,7.3257071179667745;
0380016699,Your Erroneous Zones,7.3210060831127795;
0374480095,Tuck Everlasting,7.315462423226929;
0553572997,The Alienist,7.304642762781028;
"0440986524,""That Was Then, This Is Now"",7.304412621912587";
0671001132,DEAD BY SUNSET : DEAD BY SUNSET,7.302947066260288;
0451409000,Messiah,7.290664885465948;
1551668998,Beach House,7.2902576403015;
0440170796,The Promise,7.285394388601832;
0816735344,Scary Stories to Drive You Batty,7.28349693899092;
"0446600253,""Bless Me, Ultima"",7.272940340774648";
1551669153,Split Second (Maggie O'Dell Novels (Paperback)),7.268811633306998;
"0590978039,""Help! I'm Trapped in a Movie Star's Body (Help, I'm Trapped)"",7.2634731323105655";
0399215964,Grandfather Twilight,7.26308616204893;
0590484672,Calling on Dragons (Read with Me Paperbacks),7.260563330949638;
0440343690,I Heard the Owl Call My Name,7.255539177110974;
"0380715309,""Mattimeo (Redwall, Book 3)"",7.252772499206581";
044912505X,Cinnamon Skin,7.251563598609616;
0440225825,Move to Strike,7.248254107860142;
0425134350,Patriot Games,7.248059768515584;
0590426931,Bxc Woodshed Mystery,7.247564828915271;
0805054790,Knots on a Counting Rope,7.244189835446751;
0553258478,Exodus,7.219675474628103;
1400045088,The Salmon of Doubt: Hitchhiking the Galaxy One Last Time,7.210967014946401;
0553258001,The Cider House Rules,7.208111509671829;
0027439003,The Case of the Felon's Fiddle: A McGurk Mystery,7.204031986862164;
0671792814,Streets of Laredo,7.203400209561124;
"0590880780,""Them (Remnants, 3)"",7.20264840782635";
067976402X,Snow Falling on Cedars,7.202440881309586;
0671867156,Pretend You Don't See Her,7.2019510569823035;
0345337662,Interview with the Vampire,7.180703706865028;
"0439070341,""The Prophecy (Animorphs, 34)"",7.180592620501971";
0345384369,Intensity,7.1804814969222415;
0449219364,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),7.171798972498504;
0590422359,The Littles and the Great Halloween Scare (Littles),7.163231609549209;
0670241334,Corduroy,7.1585163989806455;
0684810395,Pretend You Don't See Her,7.157377299370603;
0931674085,A Cup of Christmas Tea,7.154063526939499;
0345388771,Primal Fear,7.153410102589803;
0451628047,Inferno (Mentor),7.153163235280626;
0671670646,Gates of Paradise,7.151791453881636;
067101434X,SHOWDOWN AT THE MALL SABRINA THE TEENAGE WITCH 2,7.1482712959592885;
0449203794,Space,7.1468964802510255;
"0816744289,""Visitor from the Beyond (Cyber Zone, No. 6)"",7.144915613883613";
0590085247,Little House In the Big Woods,7.1414919937042445;
0553577174,Untitled: A Booklover's Mystery (Booklover's Mysteries),7.141047414426819;
"0590566458,""Tick Tock, You're Dead! (Give Yourself Goosebumps, No 2)"",7.126188819478113";
0816740593,The president who pardoned a turkey and other wacky tales of American history,7.125552219449642;
0439083699,Franklin's Neighborhood (Franklin),7.1136444926977465;
"0590483498,""Night of the Living Dummy II  (Goosebumps, No 31)"",7.102251178773267";
0892741872,Healing the Sick a Living Classic,7.100646520909001;
0689818769,Frindle,7.098281447096484;
0821759833,Vegas Sunrise (Vegas Trilogy),7.079671530439608;
0307010368,Snow White and the Seven Dwarfs,7.077495138509553;
0064404242,Maniac Magee,7.072663162604004;
"0590566466,""Trapped in Bat Wing Hall (Give Yourself Goosebumps, No 3)"",7.063865093641794";
0060808934,Skinwalkers,7.055990097098032;
0373825099,Tyler #9 Milky Way,7.043874450891837;
0345428285,The Insider,7.043190299906991;
0671039903,Willow (Debeers),7.035692719083335;
0553283936,Negotiator,7.032566928293186;
0671823035,Dreams Die First,7.030733463692627;
0440967694,The Outsiders,7.012306804130683;
044021145X,The Firm,7.001596503633119;
0671724800,SKI WEEKEND (FEAR STREET ) : SKI WEEKEND (Fear Street),6.987652032702933;
0307001164,101 Dalmatians,6.977277286158377;
030713184X,Mulan,6.946839917394177;
"0553484532,""The Nightmare Machine (Star Wars: Galaxy of Fear, Book 4)"",6.901356551139281";
0380710218,Postmortem,6.898260486451526;
"0590477404,""Monster Blood II (Goosebumps, No 18)"",6.876952096790511";
"0590436457,""Karen's in Love (Baby-Sitters Little Sister, 15)"",6.876198505808265";
0449205878,Poland,6.854286313748863;
0942257197,The Rules of Neighborhood Poker According to Hoyle,6.85251194692145;
"0590494309,""The Warning (Animorphs, No. 16)"",6.824276563824682";
"0307131556,""Bug's Life, A"",6.824036391337077";
0380703122,Whirlwind,6.822451051963457;
0446346829,Patience of a Saint,6.805045508068726;
0553572024,Mint Julep Murder,6.745067414639427;
0590224735,Kristy's Great Idea (The Baby-Sitter's Club #1),6.696494375180314;
0373056826,Miss Prim (Harlequin Desire No 682),6.5184782006701845;
